date,year,month,sales
2016-01-01,2016,1,2000.0
2016-01-02,2016,1,1700.0
2016-01-03,2016,1,1800.0
2016-01-04,2016,1,1400.0
2016-01-05,2016,1,1500.0
2016-02-01,2016,2,2000.0
2016-02-02,2016,2,1700.0
2016-02-03,2016,2,1800.0
2016-02-04,2016,2,1400.0
2016-02-05,2016,2,1500.0
2016-03-01,2016,3,2000.0
2016-03-02,2016,3,1700.0
2016-03-03,2016,3,1800.0
2016-03-04,2016,3,1400.0
2016-03-05,2016,3,1500.0
2016-04-01,2016,4,2000.0
2016-04-02,2016,4,1700.0
2016-04-03,2016,4,1800.0
2016-04-04,2016,4,1400.0
2016-04-05,2016,4,1500.0
2017-01-01,2017,1,2000.0
2017-01-02,2017,1,1700.0
2017-01-03,2017,1,1800.0
2017-01-04,2017,1,1400.0
2017-01-05,2017,1,1500.0
2017-02-01,2017,2,2000.0
2017-02-02,2017,2,1700.0
2017-02-03,2017,2,1800.0
2017-02-04,2017,2,1400.0
2017-02-05,2017,2,1500.0
2017-03-01,2017,3,2000.0
2017-03-02,2017,3,1700.0
2017-03-03,2017,3,1800.0
2017-03-04,2017,3,1400.0
2017-03-05,2017,3,1500.0
2017-04-01,2017,4,2000.0
2017-04-02,2017,4,1700.0
2017-04-03,2017,4,1800.0
2017-04-04,2017,4,1400.0
2017-04-05,2017,4,1500.0